0
157.9564701
158.0391833
170.598398
176.633714
176.7295777
179.0981662
176.0560307
174.2520964
171.83051
174.5231036
176.2990194
171.7743693
168.2781396
168.5641543
172.4455526
171.7475586
167.8644185
166.9818927
163.9409119
158.4179187
160.6694012
163.4238902
164.1309416
162.7339904
167.1596561
167.3125943
163.164804
158.7047979
156.4782141
162.2606657
157.1379757
152.7817891
149.245331
154.168218
159.0986832
159.925207
164.9388831
167.7517326
171.6786274
172.7208508
176.4140179
177.1785729
177.6139212
181.1844565
179.486885
175.3855007
174.5834231
178.8817869
174.7957968
170.6512169
171.5984363
169.4621348
164.0170181
165.7812219
169.5587768
164.1103294
163.8649208
167.3318688
167.2029604
165.8802394
160.9887955
162.483938
155.6744689
154.3875021
162.623576
156.4489316
156.8507466
159.6269217
167.1014915
156.8249474
156.4143168
152.0248538
153.3456182
144.2395175
138.8761954
145.2265055
143.5723879
147.7878246
139.56434
136.1736527
136.7978468
141.8452661
138.954791
139.2144093
144.6465879
151.4141953
150.4167536
149.9134584
153.3939206
146.5930542
146.1074467
148.6795122
147.5970383
141.5921345
135.527344
129.978445
130.0126861
132.5886125
127.0630277
129.6360445
129.0227705
128.2688215
127.3381664
126.2217559
125.4612421
124.5026366
123.6455165
122.722693
121.8022126
